dep,jour,P,cl_age90,pop,taux_incidence_quot,positif_7j,taux_incid_7j
89,2020-06-26,0,0,332096.0,0.0,8.0,2.4089419926768163
89,2020-06-27,3,0,332096.0,0.9033532472538062,10.0,3.0111774908460203
89,2020-06-28,4,0,332096.0,1.2044709963384082,14.0,4.215648487184429
89,2020-06-29,0,0,332096.0,0.0,13.0,3.914530738099826
89,2020-06-30,0,0,332096.0,0.0,11.0,3.3122952399306222
89,2020-07-01,2,0,332096.0,0.6022354981692041,11.0,3.3122952399306222
89,2020-07-02,1,0,332096.0,0.30111774908460204,10.0,3.0111774908460203
89,2020-07-03,0,0,332096.0,0.0,10.0,3.0111774908460203
89,2020-07-04,0,0,332096.0,0.0,7.0,2.1078242435922143
89,2020-07-05,1,0,332096.0,0.30111774908460204,4.0,1.2044709963384082
89,2020-07-06,0,0,332096.0,0.0,4.0,1.2044709963384082
89,2020-07-07,2,0,332096.0,0.6022354981692041,6.0,1.8067064945076123
89,2020-07-08,0,0,332096.0,0.0,4.0,1.2044709963384082
89,2020-07-09,1,0,332096.0,0.30111774908460204,4.0,1.2044709963384082
89,2020-07-10,2,0,332096.0,0.6022354981692041,6.0,1.8067064945076123
89,2020-07-11,5,0,332096.0,1.5055887454230101,11.0,3.3122952399306222
89,2020-07-12,1,0,332096.0,0.30111774908460204,11.0,3.3122952399306222
89,2020-07-13,0,0,332096.0,0.0,11.0,3.3122952399306222
89,2020-07-14,1,0,332096.0,0.30111774908460204,10.0,3.0111774908460203
89,2020-07-15,3,0,332096.0,0.9033532472538062,13.0,3.914530738099826
89,2020-07-16,2,0,332096.0,0.6022354981692041,14.0,4.215648487184429
89,2020-07-17,2,0,332096.0,0.6022354981692041,14.0,4.215648487184429
89,2020-07-18,0,0,332096.0,0.0,9.0,2.7100597417614183
89,2020-07-19,0,0,332096.0,0.0,8.0,2.4089419926768163
89,2020-07-20,2,0,332096.0,0.6022354981692041,10.0,3.0111774908460203
89,2020-07-21,2,0,332096.0,0.6022354981692041,11.0,3.3122952399306222
89,2020-07-22,0,0,332096.0,0.0,8.0,2.4089419926768163
89,2020-07-23,5,0,332096.0,1.5055887454230101,11.0,3.3122952399306222
89,2020-07-24,3,0,332096.0,0.9033532472538062,12.0,3.6134129890152247
89,2020-07-25,1,0,332096.0,0.30111774908460204,13.0,3.914530738099826
89,2020-07-26,3,0,332096.0,0.9033532472538062,16.0,4.817883985353633
89,2020-07-27,4,0,332096.0,1.2044709963384082,18.0,5.420119483522837
89,2020-07-28,2,0,332096.0,0.6022354981692041,18.0,5.420119483522837
89,2020-07-29,5,0,332096.0,1.5055887454230101,23.0,6.9257082289458465
89,2020-07-30,2,0,332096.0,0.6022354981692041,20.0,6.0223549816920405
89,2020-07-31,3,0,332096.0,0.9033532472538062,20.0,6.0223549816920405
89,2020-08-01,1,0,332096.0,0.30111774908460204,20.0,6.0223549816920405
89,2020-08-02,0,0,332096.0,0.0,17.0,5.119001734438235
89,2020-08-03,4,0,332096.0,1.2044709963384082,17.0,5.119001734438235
89,2020-08-04,4,0,332096.0,1.2044709963384082,19.0,5.721237232607439
89,2020-08-05,6,0,332096.0,1.8067064945076123,20.0,6.0223549816920405
89,2020-08-06,8,0,332096.0,2.4089419926768163,26.0,7.829061476199652
89,2020-08-07,2,0,332096.0,0.6022354981692041,25.0,7.52794372711505
89,2020-08-08,1,0,332096.0,0.30111774908460204,25.0,7.52794372711505
89,2020-08-09,0,0,332096.0,0.0,25.0,7.52794372711505
89,2020-08-10,2,0,332096.0,0.6022354981692041,23.0,6.9257082289458465
89,2020-08-11,3,0,332096.0,0.9033532472538062,22.0,6.6245904798612445
89,2020-08-12,5,0,332096.0,1.5055887454230101,21.0,6.323472730776643
89,2020-08-13,5,0,332096.0,1.5055887454230101,18.0,5.420119483522837
89,2020-08-14,4,0,332096.0,1.2044709963384082,20.0,6.0223549816920405
89,2020-08-15,3,0,332096.0,0.9033532472538062,22.0,6.6245904798612445
89,2020-08-16,1,0,332096.0,0.30111774908460204,23.0,6.9257082289458465
89,2020-08-17,8,0,332096.0,2.4089419926768163,29.0,8.73241472345346
89,2020-08-18,11,0,332096.0,3.3122952399306222,37.0,11.141356716130275
89,2020-08-19,4,0,332096.0,1.2044709963384082,36.0,10.840238967045673
89,2020-08-20,11,0,332096.0,3.3122952399306222,42.0,12.646945461553287
89,2020-08-21,13,0,332096.0,3.914530738099826,51.0,15.357005203314703
89,2020-08-22,8,0,332096.0,2.4089419926768163,56.0,16.862593948737715
89,2020-08-23,8,0,332096.0,2.4089419926768163,63.0,18.97041819232993
89,2020-08-24,17,0,332096.0,5.119001734438235,72.0,21.680477934091346
89,2020-08-25,16,0,332096.0,4.817883985353633,77.0,23.186066679514354
89,2020-08-26,25,0,332096.0,7.52794372711505,98.0,29.509539410291
89,2020-08-27,14,0,332096.0,4.215648487184429,101.0,30.412892657544806
89,2020-08-28,26,0,332096.0,7.829061476199652,114.0,34.32742339564463
89,2020-08-29,9,0,332096.0,2.7100597417614183,115.0,34.62854114472923
89,2020-08-30,1,0,332096.0,0.30111774908460204,108.0,32.52071690113702
89,2020-08-31,36,0,332096.0,10.840238967045673,127.0,38.24195413374446
89,2020-09-01,16,0,332096.0,4.817883985353633,127.0,38.24195413374446
89,2020-09-02,12,0,332096.0,3.6134129890152247,114.0,34.32742339564463
89,2020-09-03,19,0,332096.0,5.721237232607439,119.0,35.83301214106765
89,2020-09-04,13,0,332096.0,3.914530738099826,106.0,31.918481402967817
89,2020-09-05,2,0,332096.0,0.6022354981692041,99.0,29.8106571593756
89,2020-09-06,2,0,332096.0,0.6022354981692041,100.0,30.1117749084602
89,2020-09-07,20,0,332096.0,6.0223549816920405,84.0,25.293890923106574
89,2020-09-08,15,0,332096.0,4.516766236269031,83.0,24.99277317402197
89,2020-09-09,15,0,332096.0,4.516766236269031,86.0,25.896126421275778
89,2020-09-10,28,0,332096.0,8.431296974368857,95.0,28.606186163037194
89,2020-09-11,42,0,332096.0,12.646945461553287,124.0,37.33860088649065
89,2020-09-12,16,0,332096.0,4.817883985353633,138.0,41.554249373675084
89,2020-09-13,5,0,332096.0,1.5055887454230101,141.0,42.45760262092889
89,2020-09-14,38,0,332096.0,11.442474465214879,159.0,47.87772210445173
89,2020-09-15,33,0,332096.0,9.936885719791867,177.0,53.29784158797456
89,2020-09-16,28,0,332096.0,8.431296974368857,190.0,57.21237232607439
89,2020-09-17,36,0,332096.0,10.840238967045673,198.0,59.6213143187512
89,2020-09-18,43,0,332096.0,12.948063210637889,199.0,59.92243206783581
89,2020-09-19,24,0,332096.0,7.226825978030449,207.0,62.331374060512616
89,2020-09-20,2,0,332096.0,0.6022354981692041,204.0,61.42802081325881
89,2020-09-21,49,0,332096.0,14.7547697051455,215.0,64.74031605318943
89,2020-09-22,80,0,332096.0,24.089419926768162,262.0,78.89285026016574
89,2020-09-23,37,0,332096.0,11.141356716130275,271.0,81.60291000192716
89,2020-09-24,44,0,332096.0,13.249180959722489,279.0,84.01185199460397
89,2020-09-25,25,0,332096.0,7.52794372711505,261.0,78.59173251108113
89,2020-09-26,23,0,332096.0,6.9257082289458465,260.0,78.29061476199652
89,2020-09-27,2,0,332096.0,0.6022354981692041,260.0,78.29061476199652
89,2020-09-28,51,0,332096.0,15.357005203314703,262.0,78.89285026016574
89,2020-09-29,40,0,332096.0,12.044709963384081,222.0,66.84814029678165
89,2020-09-30,34,0,332096.0,10.23800346887647,219.0,65.94478704952785
89,2020-10-01,25,0,332096.0,7.52794372711505,200.0,60.2235498169204
89,2020-10-02,47,0,332096.0,14.152534206976297,222.0,66.84814029678165
89,2020-10-03,27,0,332096.0,8.130179225284255,226.0,68.05261129312007
89,2020-10-04,1,0,332096.0,0.30111774908460204,225.0,67.75149354403545
89,2020-10-05,57,0,332096.0,17.163711697822315,231.0,69.55820003854308
89,2020-10-06,46,0,332096.0,13.851416457891693,237.0,71.36490653305069
89,2020-10-07,74,0,332096.0,22.28271343226055,277.0,83.40961649643477
89,2020-10-08,57,0,332096.0,17.163711697822315,309.0,93.04538446714203
89,2020-10-09,74,0,332096.0,22.28271343226055,336.0,101.1755636924263
89,2020-10-10,29,0,332096.0,8.73241472345346,338.0,101.77779919059549
89,2020-10-11,9,0,332096.0,2.7100597417614183,346.0,104.1867411832723
89,2020-10-12,106,0,332096.0,31.918481402967817,395.0,118.9415108884178
89,2020-10-13,101,0,332096.0,30.412892657544806,450.0,135.5029870880709
89,2020-10-14,101,0,332096.0,30.412892657544806,477.0,143.63316631335516
89,2020-10-15,105,0,332096.0,31.617363653883217,525.0,158.08681826941609
89,2020-10-16,88,0,332096.0,26.498361919444978,539.0,162.30246675660052
89,2020-10-17,131,0,332096.0,39.44642513008287,641.0,193.01647716322992
89,2020-10-18,16,0,332096.0,4.817883985353633,648.0,195.12430140682213
89,2020-10-19,163,0,332096.0,49.08219310079013,705.0,212.28801310464442
89,2020-10-20,241,0,332096.0,72.5693775293891,845.0,254.44449797648872
89,2020-10-21,186,0,332096.0,56.00790132973599,930.0,280.0395066486799
89,2020-10-22,191,0,332096.0,57.51349007515899,1016.0,305.93563306995566
89,2020-10-23,249,0,332096.0,74.9783195220659,1177.0,354.41559067257657
89,2020-10-24,197,0,332096.0,59.3201965696666,1243.0,374.28936211216035
89,2020-10-25,28,0,332096.0,8.431296974368857,1255.0,377.90277510117556
89,2020-10-26,305,0,332096.0,91.84091347080361,1397.0,420.661495471189
89,2020-10-27,265,0,332096.0,79.79620350741955,1421.0,427.88832144921946
89,2020-10-28,287,0,332096.0,86.42079398728077,1522.0,458.3012141067643
89,2020-10-29,286,0,332096.0,86.11967623819619,1617.0,486.9074002698015
89,2020-10-30,306,0,332096.0,92.14203121988822,1674.0,504.07111196762384
89,2020-10-31,200,0,332096.0,60.2235498169204,1677.0,504.9744652148776
89,2020-11-01,26,0,332096.0,7.829061476199652,1675.0,504.3722297167084
89,2020-11-02,296,0,332096.0,89.1308537290422,1666.0,501.662169974947
89,2020-11-03,332,0,332096.0,99.97109269608788,1733.0,521.8370591636153
89,2020-11-04,336,0,332096.0,101.1755636924263,1782.0,536.5918288687609
89,2020-11-05,277,0,332096.0,83.40961649643477,1773.0,533.8817691269994
89,2020-11-06,291,0,332096.0,87.62526498361919,1758.0,529.3650028907304
89,2020-11-07,188,0,332096.0,56.61013682790519,1746.0,525.7515899017152
89,2020-11-08,28,0,332096.0,8.431296974368857,1748.0,526.3538253998844
89,2020-11-09,279,0,332096.0,84.01185199460397,1731.0,521.2348236654461
89,2020-11-10,308,0,332096.0,92.74426671805742,1707.0,514.0079976874157
89,2020-11-11,25,0,332096.0,7.52794372711505,1396.0,420.3603777221045
89,2020-11-12,243,0,332096.0,73.1716130275583,1362.0,410.122374253228
89,2020-11-13,201,0,332096.0,60.52466756600501,1272.0,383.0217768356138
89,2020-11-14,161,0,332096.0,48.47995760262093,1245.0,374.89159761032954
89,2020-11-15,23,0,332096.0,6.9257082289458465,1240.0,373.38600886490656
89,2020-11-16,203,0,332096.0,61.12690306417422,1164.0,350.50105993447676
89,2020-11-17,235,0,332096.0,70.76267103488148,1091.0,328.51946425130086
89,2020-11-18,179,0,332096.0,53.90007708614377,1245.0,374.89159761032954
89,2020-11-19,140,0,332096.0,42.156484871844285,1142.0,343.8764694546155
89,2020-11-20,148,0,332096.0,44.5654268645211,1089.0,327.9172287531316
89,2020-11-21,97,0,332096.0,29.208421661206398,1025.0,308.6456928117171
89,2020-11-22,10,0,332096.0,3.0111774908460203,1012.0,304.73116207361727
89,2020-11-23,142,0,332096.0,42.758720370013485,951.0,286.36297937945653
89,2020-11-24,194,0,332096.0,58.416843322412795,910.0,274.0171516669879
89,2020-11-25,136,0,332096.0,40.95201387550588,867.0,261.06908845634996
89,2020-11-26,120,0,332096.0,36.134129890152245,847.0,255.0467334746579
89,2020-11-27,116,0,332096.0,34.92965889381384,815.0,245.41096550395065
89,2020-11-28,83,0,332096.0,24.99277317402197,801.0,241.1953170167662
89,2020-11-29,17,0,332096.0,5.119001734438235,808.0,243.30314126035844
89,2020-11-30,152,0,332096.0,45.769897860859516,818.0,246.31431875120447
89,2020-12-01,88,0,332096.0,26.498361919444978,712.0,214.39583734823665
89,2020-12-02,104,0,332096.0,31.31624590479861,680.0,204.7600693775294
89,2020-12-03,116,0,332096.0,34.92965889381384,676.0,203.55559838119098
89,2020-12-04,123,0,332096.0,37.03748313740605,683.0,205.6634226247832
89,2020-12-05,67,0,332096.0,20.174889188668338,667.0,200.84553863942955
89,2020-12-06,16,0,332096.0,4.817883985353633,666.0,200.54442089034495
89,2020-12-07,160,0,332096.0,48.178839853536324,674.0,202.95336288302178
89,2020-12-08,135,0,332096.0,40.65089612642127,721.0,217.10589708999805
89,2020-12-09,166,0,332096.0,49.98554634804394,783.0,235.77519753324341
89,2020-12-10,126,0,332096.0,37.94083638465986,793.0,238.7863750240894
89,2020-12-11,157,0,332096.0,47.27548660628252,827.0,249.02437849296592
89,2020-12-12,79,0,332096.0,23.788302177683562,839.0,252.63779148198114
89,2020-12-13,20,0,332096.0,6.0223549816920405,843.0,253.8422624783195
89,2020-12-14,179,0,332096.0,53.90007708614377,862.0,259.563499710927
89,2020-12-15,159,0,332096.0,47.87772210445173,886.0,266.7903256889574
89,2020-12-16,153,0,332096.0,46.07101560994411,873.0,262.8757949508576
89,2020-12-17,79,0,332096.0,23.788302177683562,826.0,248.7232607438813
89,2020-12-18,141,0,332096.0,42.45760262092889,810.0,243.90537675852767
89,2020-12-19,71,0,332096.0,21.379360185006743,802.0,241.49643476585084
89,2020-12-20,11,0,332096.0,3.3122952399306222,793.0,238.7863750240894
89,2020-12-21,173,0,332096.0,52.09337059163615,787.0,236.9796685295818
89,2020-12-22,131,0,332096.0,39.44642513008287,759.0,228.54837155521292
89,2020-12-23,95,0,332096.0,28.606186163037194,701.0,211.08354210830606
89,2020-12-24,95,0,332096.0,28.606186163037194,717.0,215.90142609365964
89,2020-12-25,6,0,332096.0,1.8067064945076123,582.0,175.25052996723838
89,2020-12-26,67,0,332096.0,20.174889188668338,578.0,174.0460589709
89,2020-12-27,21,0,332096.0,6.323472730776643,588.0,177.057236461746
89,2020-12-28,148,0,332096.0,44.5654268645211,563.0,169.52929273463096
89,2020-12-29,148,0,332096.0,44.5654268645211,580.0,174.64829446906919
89,2020-12-30,122,0,332096.0,36.73636538832145,607.0,182.77847369435344
89,2020-12-31,126,0,332096.0,37.94083638465986,638.0,192.1131239159761
89,2021-01-01,4,0,332096.0,1.2044709963384082,636.0,191.5108884178069
89,2021-01-02,78,0,332096.0,23.487184428598958,647.0,194.82318365773753
89,2021-01-03,20,0,332096.0,6.0223549816920405,646.0,194.5220659086529
89,2021-01-04,142,0,332096.0,42.758720370013485,640.0,192.7153594141453
