dep,jour,pop,P,cl_age90,taux_incidence_quot,positif_7j,taux_incid_7j
39,2020-08-05,257849.0,2,0,0.7756477628379399,5.0,1.93911940709485
39,2020-08-06,257849.0,1,0,0.38782388141896995,6.0,2.32694328851382
39,2020-08-07,257849.0,6,0,2.32694328851382,12.0,4.65388657702764
39,2020-08-08,257849.0,3,0,1.16347164425691,14.0,5.42953433986558
39,2020-08-09,257849.0,0,0,0.0,14.0,5.42953433986558
39,2020-08-10,257849.0,2,0,0.7756477628379399,15.0,5.81735822128455
39,2020-08-11,257849.0,2,0,0.7756477628379399,16.0,6.205182102703519
39,2020-08-12,257849.0,3,0,1.16347164425691,17.0,6.59300598412249
39,2020-08-13,257849.0,2,0,0.7756477628379399,18.0,6.98082986554146
39,2020-08-14,257849.0,6,0,2.32694328851382,18.0,6.98082986554146
39,2020-08-15,257849.0,1,0,0.38782388141896995,16.0,6.205182102703519
39,2020-08-16,257849.0,2,0,0.7756477628379399,18.0,6.98082986554146
39,2020-08-17,257849.0,5,0,1.93911940709485,21.0,8.144301509798371
39,2020-08-18,257849.0,7,0,2.71476716993279,26.0,10.083420916893221
39,2020-08-19,257849.0,3,0,1.16347164425691,26.0,10.083420916893221
39,2020-08-20,257849.0,7,0,2.71476716993279,31.0,12.022540323988071
39,2020-08-21,257849.0,7,0,2.71476716993279,32.0,12.410364205407038
39,2020-08-22,257849.0,4,0,1.5512955256758798,35.0,13.57383584966395
39,2020-08-23,257849.0,0,0,0.0,33.0,12.798188086826011
39,2020-08-24,257849.0,6,0,2.32694328851382,34.0,13.18601196824498
39,2020-08-25,257849.0,5,0,1.93911940709485,32.0,12.410364205407038
39,2020-08-26,257849.0,7,0,2.71476716993279,36.0,13.96165973108292
39,2020-08-27,257849.0,9,0,3.49041493277073,38.0,14.737307493920861
39,2020-08-28,257849.0,12,0,4.65388657702764,43.0,16.67642690101571
39,2020-08-29,257849.0,7,0,2.71476716993279,46.0,17.83989854527262
39,2020-08-30,257849.0,1,0,0.38782388141896995,47.0,18.227722426691592
39,2020-08-31,257849.0,6,0,2.32694328851382,47.0,18.227722426691592
39,2020-09-01,257849.0,18,0,6.98082986554146,60.0,23.2694328851382
39,2020-09-02,257849.0,7,0,2.71476716993279,60.0,23.2694328851382
39,2020-09-03,257849.0,5,0,1.93911940709485,56.0,21.71813735946232
39,2020-09-04,257849.0,17,0,6.59300598412249,61.0,23.657256766557172
39,2020-09-05,257849.0,6,0,2.32694328851382,60.0,23.2694328851382
39,2020-09-06,257849.0,3,0,1.16347164425691,62.0,24.045080647976143
39,2020-09-07,257849.0,6,0,2.32694328851382,62.0,24.045080647976143
39,2020-09-08,257849.0,16,0,6.205182102703519,60.0,23.2694328851382
39,2020-09-09,257849.0,10,0,3.8782388141897,63.0,24.43290452939511
39,2020-09-10,257849.0,8,0,3.1025910513517596,66.0,25.596376173652022
39,2020-09-11,257849.0,13,0,5.041710458446611,62.0,24.045080647976143
39,2020-09-12,257849.0,16,0,6.205182102703519,72.0,27.92331946216584
39,2020-09-13,257849.0,6,0,2.32694328851382,75.0,29.08679110642275
39,2020-09-14,257849.0,14,0,5.42953433986558,83.0,32.18938215777451
39,2020-09-15,257849.0,10,0,3.8782388141897,77.0,29.86243886926069
39,2020-09-16,257849.0,18,0,6.98082986554146,85.0,32.96502992061245
39,2020-09-17,257849.0,16,0,6.205182102703519,93.0,36.06762097196422
39,2020-09-18,257849.0,14,0,5.42953433986558,94.0,36.455444853383185
39,2020-09-19,257849.0,4,0,1.5512955256758798,82.0,31.80155827635554
39,2020-09-20,257849.0,1,0,0.38782388141896995,77.0,29.86243886926069
39,2020-09-21,257849.0,22,0,8.532125391217342,85.0,32.96502992061245
39,2020-09-22,257849.0,26,0,10.083420916893221,101.0,39.17021202331597
39,2020-09-23,257849.0,20,0,7.7564776283794,103.0,39.94585978615391
39,2020-09-24,257849.0,26,0,10.083420916893221,113.0,43.82409860034361
39,2020-09-25,257849.0,19,0,7.3686537469604305,118.0,45.76321800743846
39,2020-09-26,257849.0,12,0,4.65388657702764,126.0,48.86580905879022
39,2020-09-27,257849.0,2,0,0.7756477628379399,127.0,49.25363294020919
39,2020-09-28,257849.0,18,0,6.98082986554146,123.0,47.70233741453331
39,2020-09-29,257849.0,21,0,8.144301509798371,118.0,45.76321800743846
39,2020-09-30,257849.0,15,0,5.81735822128455,113.0,43.82409860034361
39,2020-10-01,257849.0,23,0,8.91994927263631,110.0,42.6606269560867
39,2020-10-02,257849.0,29,0,11.24689256115013,120.0,46.5388657702764
39,2020-10-03,257849.0,28,0,10.85906867973116,136.0,52.74404787297992
39,2020-10-04,257849.0,0,0,0.0,134.0,51.96840011014198
39,2020-10-05,257849.0,20,0,7.7564776283794,136.0,52.74404787297992
39,2020-10-06,257849.0,32,0,12.410364205407038,147.0,57.01011056858859
39,2020-10-07,257849.0,36,0,13.96165973108292,168.0,65.15441207838697
39,2020-10-08,257849.0,36,0,13.96165973108292,181.0,70.19612253683357
39,2020-10-09,257849.0,76,0,29.474614987841722,228.0,88.42384496352517
39,2020-10-10,257849.0,39,0,15.12513137533983,239.0,92.68990765913384
39,2020-10-11,257849.0,5,0,1.93911940709485,244.0,94.62902706622869
39,2020-10-12,257849.0,69,0,26.759847817908934,293.0,113.6323972557582
39,2020-10-13,257849.0,105,0,40.72150754899185,366.0,141.943540599343
39,2020-10-14,257849.0,110,0,42.6606269560867,440.0,170.6425078243468
39,2020-10-15,257849.0,117,0,45.37539412601949,521.0,202.05624221928338
39,2020-10-16,257849.0,152,0,58.949229975683444,597.0,231.53085720712508
39,2020-10-17,257849.0,71,0,27.535495580746872,629.0,243.94122141253214
39,2020-10-18,257849.0,14,0,5.42953433986558,638.0,247.43163634530288
39,2020-10-19,257849.0,176,0,68.25700312973873,745.0,288.92879165713265
39,2020-10-20,257849.0,262,0,101.60985693177015,902.0,349.81714103991095
39,2020-10-21,257849.0,257,0,99.6707375246753,1049.0,406.8272516084995
39,2020-10-22,257849.0,268,0,103.93680022028396,1200.0,465.388657702764
39,2020-10-23,257849.0,310,0,120.22540323988069,1358.0,526.6648309669613
39,2020-10-24,257849.0,165,0,63.990940434130046,1452.0,563.1202758203444
39,2020-10-25,257849.0,41,0,15.90077913817777,1479.0,573.5915206186567
39,2020-10-26,257849.0,305,0,118.28628383278586,1608.0,623.6208013217038
39,2020-10-27,257849.0,350,0,135.7383584966395,1696.0,657.7493028865731
39,2020-10-28,257849.0,290,0,112.4689256115013,1729.0,670.5474909733991
39,2020-10-29,257849.0,377,0,146.2096032949517,1838.0,712.8202940480669
39,2020-10-30,257849.0,296,0,114.79586890001514,1824.0,707.3907597082014
39,2020-10-31,257849.0,211,0,81.83083897940267,1870.0,725.230658253474
39,2020-11-01,257849.0,40,0,15.5129552567588,1869.0,724.842834372055
39,2020-11-02,257849.0,380,0,147.3730749392086,1944.0,753.9296254784778
39,2020-11-03,257849.0,315,0,122.16452264697557,1909.0,740.3557896288137
39,2020-11-04,257849.0,326,0,126.43058534258422,1945.0,754.3174493598967
39,2020-11-05,257849.0,273,0,105.8759196273788,1841.0,713.9837656923238
39,2020-11-06,257849.0,291,0,112.85674949292027,1836.0,712.044646285229
39,2020-11-07,257849.0,114,0,44.211922481762585,1739.0,674.4257297875889
39,2020-11-08,257849.0,34,0,13.18601196824498,1733.0,672.098786499075
39,2020-11-09,257849.0,274,0,106.26374350879777,1627.0,630.9894550686643
39,2020-11-10,257849.0,239,0,92.68990765913384,1551.0,601.5148400808225
39,2020-11-11,257849.0,39,0,15.12513137533983,1264.0,490.20938611357815
39,2020-11-12,257849.0,196,0,76.01348075811812,1187.0,460.3469472443174
39,2020-11-13,257849.0,202,0,78.34042404663194,1098.0,425.8306217980291
39,2020-11-14,257849.0,82,0,31.80155827635554,1066.0,413.4202575926221
39,2020-11-15,257849.0,10,0,3.8782388141897,1042.0,404.11248443856675
39,2020-11-16,257849.0,164,0,63.60311655271108,932.0,361.4518574824801
39,2020-11-17,257849.0,114,0,44.211922481762585,807.0,312.97387230510884
39,2020-11-18,257849.0,112,0,43.43627471892464,880.0,341.2850156486936
39,2020-11-19,257849.0,97,0,37.618916497640086,781.0,302.8904513882156
39,2020-11-20,257849.0,88,0,34.12850156486937,667.0,258.678528906453
39,2020-11-21,257849.0,47,0,18.227722426691592,632.0,245.10469305678907
39,2020-11-22,257849.0,10,0,3.8782388141897,632.0,245.10469305678907
39,2020-11-23,257849.0,96,0,37.23109261622112,564.0,218.7326691202991
39,2020-11-24,257849.0,73,0,28.31114334358481,523.0,202.8318899821213
39,2020-11-25,257849.0,83,0,32.18938215777451,494.0,191.58499742097118
39,2020-11-26,257849.0,85,0,32.96502992061245,482.0,186.93111084394354
39,2020-11-27,257849.0,103,0,39.94585978615391,497.0,192.7484690652281
39,2020-11-28,257849.0,64,0,24.820728410814077,514.0,199.3414750493506
39,2020-11-29,257849.0,8,0,3.1025910513517596,512.0,198.56582728651262
39,2020-11-30,257849.0,96,0,37.23109261622112,512.0,198.56582728651262
39,2020-12-01,257849.0,78,0,30.25026275067966,517.0,200.5049466936075
39,2020-12-02,257849.0,93,0,36.06762097196422,527.0,204.38318550779718
39,2020-12-03,257849.0,66,0,25.596376173652022,508.0,197.01453176083675
39,2020-12-04,257849.0,106,0,41.10933143041082,511.0,198.17800340509368
39,2020-12-05,257849.0,51,0,19.779017952367468,498.0,193.13629294664707
39,2020-12-06,257849.0,13,0,5.041710458446611,503.0,195.0754123537419
39,2020-12-07,257849.0,112,0,43.43627471892464,519.0,201.28059445644544
39,2020-12-08,257849.0,126,0,48.86580905879022,567.0,219.89614076455598
39,2020-12-09,257849.0,103,0,39.94585978615391,577.0,223.7743795787457
39,2020-12-10,257849.0,82,0,31.80155827635554,593.0,229.9795616814492
39,2020-12-11,257849.0,104,0,40.333683667572885,591.0,229.20391391861128
39,2020-12-12,257849.0,55,0,21.33031347804335,595.0,230.75520944428715
39,2020-12-13,257849.0,23,0,8.91994927263631,605.0,234.63344825847685
39,2020-12-14,257849.0,144,0,55.84663892433168,637.0,247.04381246388388
39,2020-12-15,257849.0,157,0,60.8883493827783,668.0,259.066352787872
